53	336	58771293366	609318	1975	['host6', 'host2', 'host3']	['host7']	['host8']	['host10']
54	357	404	22	191	['host6']	['host4']	['host7']	['host8']
55	373	1221257245	306018850	47636941	['host6', 'host2', 'host3']	['host7']	['host8']	['host10']
56	386	302	22	136	['host6']	['host4']	['host7']	['host8']
57	388	28326806	31429168	15136143	['host6']	['host4']	['host7']	['host8']
58	401	17808801	11241137	147710	['host6']	['host4']	['host7']	['host8']
59	405	18250732	11739343	132348	['host6']	['host4']	['host7']	['host8']
60	406	302	22	136	['host6']	['host4']	['host7']	['host8']
61	420	219373002	304888541	88828070	['host6']	['host4']	['host7']	['host8']
62	423	404	22	191	['host6']	['host4']	['host7']	['host8']
63	435	281473678	113927671	24350970	['host6']	['host4']	['host7']	['host8']
64	447	404	22	191	['host6']	['host4']	['host7']	['host8']
65	453	249607197419	24253504175	18513687	['host6', 'host2', 'host3']	['host7', 'host10', 'host15', 'host6', 'host0', 'host11', 'host2', 'host13', 'host4', 'host12', 'host14', 'host3', 'host5', 'host9', 'host8', 'host1']	['host12']	['host7']
66	456	467089624640	101701	244	['host6', 'host2', 'host3']	['host7']	['host8']	['host10']
67	463	4233153	37	244	['host6']	['host4']	['host7']	['host8']
68	466	302	22	136	['host6']	['host4']	['host7']	['host8']
69	472	1070808	1402761	421410	['host6']	['host4']	['host7']	['host8']
70	474	22555	3425	93	['host6']	['host4']	['host7']	['host8']
71	480	17289355	303	15116673	['host6']	['host4']	['host7']	['host8']
72	481	13020668	358690	148534	['host6']	['host4']	['host7']	['host8']
73	485	2377667935	4979403763	182050104	['host6', 'host2', 'host3']	['host7', 'host10', 'host15', 'host6', 'host0', 'host11', 'host2', 'host13', 'host4', 'host12', 'host14', 'host3', 'host5', 'host9', 'host8', 'host1']	['host12']	['host7']
74	496	302	22	136	['host6']	['host4']	['host7']	['host8']
75	499	160421525635	21302095981	2559015744	['host6', 'host2', 'host3']	['host7', 'host10', 'host15', 'host6', 'host0', 'host11', 'host2', 'host13', 'host4', 'host12', 'host14', 'host3', 'host5', 'host9', 'host8', 'host1']	['host12', 'host11', 'host7', 'host9', 'host3', 'host1', 'host15', 'host8', 'host4']	['host0']
76	514	17792112	11278783	138401	['host6']	['host4']	['host7']	['host8']
77	515	18864345	12129252	132668	['host6']	['host4']	['host7']	['host8']
78	515	18543381	11911840	134690	['host6']	['host4']	['host7']	['host8']
79	530	404	22	191	['host6']	['host4']	['host7']	['host8']
80	531	1590684084	7593417002	2090196743	['host6', 'host2', 'host3']	['host7', 'host10', 'host15', 'host6', 'host0', 'host11', 'host2', 'host13', 'host4', 'host12', 'host14', 'host3', 'host5', 'host9', 'host8', 'host1']	['host12', 'host11', 'host7', 'host9', 'host3', 'host1', 'host15']	['host6']
81	548	39718426258	6538279534	22862	['host6', 'host2', 'host3']	['host7', 'host10', 'host15', 'host6', 'host0', 'host11', 'host2', 'host13', 'host4', 'host12', 'host14', 'host3', 'host5', 'host9', 'host8', 'host1']	['host12']	['host7']
82	560	140551969	25310433	2709	['host6']	['host4']	['host7']	['host8']
83	560	18416616174	42790093140	23787043241	['host6', 'host2', 'host3']	['host7', 'host10', 'host15', 'host6', 'host0', 'host11', 'host2', 'host13', 'host4', 'host12', 'host14', 'host3', 'host5', 'host9', 'host8', 'host1']	['host12', 'host11', 'host7', 'host9', 'host3', 'host1', 'host15', 'host8', 'host4', 'host6', 'host10', 'host2', 'host5', 'host14', 'host0', 'host13']	['host12']
84	566	2550	1436	1121	['host6']	['host4']	['host7']	['host8']
85	569	396347971	153416177	30428939	['host6']	['host4']	['host7']	['host8']
86	574	240151344744	19180097866	17029139	['host6', 'host2', 'host3']	['host7', 'host10', 'host15', 'host6', 'host0', 'host11', 'host2', 'host13', 'host4', 'host12', 'host14', 'host3', 'host5', 'host9', 'host8', 'host1']	['host12']	['host7']
87	575	18951043	12158868	135154	['host6']	['host4']	['host7']	['host8']
88	578	302	22	136	['host6']	['host4']	['host7']	['host8']
89	585	404	22	191	['host6']	['host4']	['host7']	['host8']
90	596	554605592	974351549	10949326	['host6', 'host2']	['host7', 'host10', 'host15']	['host1']	['host4']
91	602	230640382975	24012893189	18619965	['host6', 'host2', 'host3']	['host7', 'host10', 'host15', 'host6', 'host0', 'host11', 'host2', 'host13', 'host4', 'host12', 'host14', 'host3', 'host5', 'host9', 'host8', 'host1']	['host12']	['host7']
92	602	5706354	4261258	103288	['host6']	['host4']	['host7']	['host8']
93	611	5786942	5023360	122436	['host6']	['host4']	['host7']	['host8']
94	615	404	22	191	['host6']	['host4']	['host7']	['host8']
95	617	230057340803	22117698818	17740492	['host6', 'host2', 'host3']	['host7', 'host10', 'host15', 'host6', 'host0', 'host11', 'host2', 'host13', 'host4', 'host12', 'host14', 'host3', 'host5', 'host9', 'host8', 'host1']	['host12']	['host7']
96	630	211388538564	15891545508	14530026	['host6', 'host2', 'host3']	['host7', 'host10', 'host15', 'host6', 'host0', 'host11', 'host2', 'host13', 'host4', 'host12', 'host14', 'host3', 'host5', 'host9', 'host8', 'host1']	['host12']	['host7']
97	631	302	18	136	['host6']	['host4']	['host7']	['host8']
98	638	108194735	35073849	14175394	['host6']	['host4']	['host7']	['host8']
99	647	240796251344	25820734945	19282036	['host6', 'host2', 'host3']	['host7', 'host10', 'host15', 'host6', 'host0', 'host11', 'host2', 'host13', 'host4', 'host12', 'host14', 'host3', 'host5', 'host9', 'host8', 'host1']	['host12']	['host7']
100	654	53500053881	1461226151	5864937	['host6', 'host2', 'host3']	['host7', 'host10', 'host15', 'host6', 'host0']	['host4']	['host9']
101	658	302	22	136	['host6']	['host4']	['host7']	['host8']
102	674	404	22	191	['host6']	['host4']	['host7']	['host8']
103	688	22220	22	191	['host6']	['host4']	['host7']	['host8']
104	691	232012059543	25253124733	19283926	['host6', 'host2', 'host3']	['host7', 'host10', 'host15', 'host6', 'host0', 'host11', 'host2', 'host13', 'host4', 'host12', 'host14', 'host3', 'host5', 'host9', 'host8', 'host1']	['host12']	['host7']
105	696	58771293366	532206	12104	['host6', 'host2', 'host3']	['host7']	['host8']	['host10']
106	712	4233153	33	244	['host6']	['host4']	['host7']	['host8']
107	716	404	22	191	['host6']	['host4']	['host7']	['host8']
108	717	488820966	52149862	560	['host6']	['host4']	['host7']	['host8']
109	718	273241731	98101385	415	['host6']	['host4']	['host7']	['host8']
110	723	273241731	35368570	290	['host6']	['host4']	['host7']	['host8']
111	725	1567	1634	1204	['host6']	['host4']	['host7']	['host8']
112	727	302	22	136	['host6']	['host4']	['host7']	['host8']
113	752	2606432247	731306	159877	['host6', 'host2', 'host3']	['host7']	['host8']	['host10']
114	760	302	22	136	['host6']	['host4']	['host7']	['host8']
115	761	2861	4438	643	['host6']	['host4']	['host7']	['host8']
116	766	404	22	191	['host6']	['host4']	['host7']	['host8']
117	786	39745643	27421142	22949073	['host6']	['host4']	['host7']	['host8']
118	798	404	22	191	['host6']	['host4']	['host7']	['host8']
119	814	302	22	136	['host6']	['host4']	['host7']	['host8']
120	818	18467316	11859799	135317	['host6']	['host4']	['host7']	['host8']
121	826	541	61	297	['host6']	['host4']	['host7']	['host8']
122	848	499350845	65252556	632	['host6']	['host4']	['host7']	['host8']
123	852	78548	69133	27683	['host6']	['host4']	['host7']	['host8']
124	853	404	18	191	['host6']	['host4']	['host7']	['host8']
125	853	302	18	136	['host6']	['host4']	['host7']	['host8']
126	861	488839353	37433433	559	['host6']	['host4']	['host7']	['host8']
127	888	213074884	712	517	['host6']	['host4']	['host7']	['host8']
128	889	106505052	712	512	['host6']	['host4']	['host7']	['host8']
129	893	404	22	191	['host6']	['host4']	['host7']	['host8']
130	894	671028477	858095742	18069286	['host6', 'host2']	['host7', 'host10', 'host15']	['host1']	['host4']
131	904	240997951753	23352805238	18523288	['host6', 'host2', 'host3']	['host7', 'host10', 'host15', 'host6', 'host0', 'host11', 'host2', 'host13', 'host4', 'host12', 'host14', 'host3', 'host5', 'host9', 'host8', 'host1']	['host12']	['host7']
132	907	302	22	136	['host6']	['host4']	['host7']	['host8']
133	941	4233153	37	244	['host6']	['host4']	['host7']	['host8']
134	941	302	22	136	['host6']	['host4']	['host7']	['host8']
135	948	404	22	191	['host6']	['host4']	['host7']	['host8']
136	950	2977	3277	1640	['host6']	['host4']	['host7']	['host8']
137	951	2154572	4367337	1800513	['host6']	['host4']	['host7']	['host8']
138	956	16986087	10718876	143981	['host6']	['host4']	['host7']	['host8']
139	967	22553	3460	92	['host6']	['host4']	['host7']	['host8']
140	978	10839989	21553994	11606050	['host6']	['host4']	['host7']	['host8']
141	980	404	22	191	['host6']	['host4']	['host7']	['host8']
142	986	316	161	525	['host6']	['host4']	['host7']	['host8']
143	987	18573410	11930132	135197	['host6']	['host4']	['host7']	['host8']
144	992	302	22	136	['host6']	['host4']	['host7']	['host8']
145	994	823399672	449190226	1134341439	['host6', 'host2', 'host3']	['host7']	['host8', 'host10', 'host6', 'host0']	['host4']
146	995	875035060	695966605	1750412774	['host6', 'host2', 'host3']	['host7', 'host10']	['host10', 'host6', 'host0', 'host11', 'host2', 'host13']	['host0']
147	1023	10839989	20950537	11309947	['host6']	['host4']	['host7']	['host8']
148	1023	302	22	136	['host6']	['host4']	['host7']	['host8']
149	1026	14493275	9199799	122567	['host6']	['host4']	['host7']	['host8']
150	1030	404	18	191	['host6']	['host4']	['host7']	['host8']
151	1032	2478831216	2717436432	285702725	['host6', 'host2', 'host3']	['host7', 'host10', 'host15', 'host6', 'host0', 'host11', 'host2', 'host13', 'host4', 'host12']	['host10']	['host7']
152	1033	30397480641	84799485472	21837842837	['host6', 'host2', 'host3']	['host7', 'host10', 'host15', 'host6', 'host0', 'host11', 'host2', 'host13', 'host4', 'host12', 'host14', 'host3', 'host5', 'host9', 'host8', 'host1']	['host12', 'host11', 'host7', 'host9', 'host3', 'host1', 'host15', 'host8', 'host4', 'host6', 'host10', 'host2', 'host5', 'host14', 'host0', 'host13']	['host12']
153	1034	780	494	496	['host6']	['host4']	['host7']	['host8']
154	1035	237147412000	19386229541	16849671	['host6', 'host2', 'host3']	['host7', 'host10', 'host15', 'host6', 'host0', 'host11', 'host2', 'host13', 'host4', 'host12', 'host14', 'host3', 'host5', 'host9', 'host8', 'host1']	['host12']	['host7']
155	1036	487643	738993	35934	['host6']	['host4']	['host7']	['host8']
156	1036	458551	723315	36634	['host6']	['host4']	['host7']	['host8']
157	1039	232727122878	24344798926	18700956	['host6', 'host2', 'host3']	['host7', 'host10', 'host15', 'host6', 'host0', 'host11', 'host2', 'host13', 'host4', 'host12', 'host14', 'host3', 'host5', 'host9', 'host8', 'host1']	['host12']	['host7']
158	1040	5810392	4340722	101785	['host6']	['host4']	['host7']	['host8']
159	1042	39649064895	6509718329	22860	['host6', 'host2', 'host3']	['host7', 'host10', 'host15', 'host6', 'host0', 'host11', 'host2', 'host13', 'host4', 'host12', 'host14', 'host3', 'host5', 'host9', 'host8', 'host1']	['host12']	['host7']
160	1052	785	489	497	['host6']	['host4']	['host7']	['host8']
161	1053	41858640	29056217	25666855	['host6']	['host4']	['host7']	['host8']
162	1060	17695998	11263986	135284	['host6']	['host4']	['host7']	['host8']
163	1063	404	22	191	['host6']	['host4']	['host7']	['host8']
164	1069	234718207973	18638479713	15412969	['host6', 'host2', 'host3']	['host7', 'host10', 'host15', 'host6', 'host0', 'host11', 'host2', 'host13', 'host4', 'host12', 'host14', 'host3', 'host5', 'host9', 'host8', 'host1']	['host12']	['host7']
165	1073	302	18	136	['host6']	['host4']	['host7']	['host8']
166	1083	52661072443	1501429824	5615845	['host6', 'host2', 'host3']	['host7', 'host10', 'host15', 'host6', 'host0']	['host4']	['host9']
167	1087	1529	665	480	['host6']	['host4']	['host7']	['host8']
168	1100	11078987	11313318	82982	['host6']	['host4']	['host7']	['host8']
169	1104	502465373	3441	2020	['host6']	['host4']	['host7']	['host8']
170	1105	232881640440	22126057072	17562036	['host6', 'host2', 'host3']	['host7', 'host10', 'host15', 'host6', 'host0', 'host11', 'host2', 'host13', 'host4', 'host12', 'host14', 'host3', 'host5', 'host9', 'host8', 'host1']	['host12']	['host7']
171	1113	302	18	136	['host6']	['host4']	['host7']	['host8']
172	1115	404	18	191	['host6']	['host4']	['host7']	['host8']
173	1117	19233627	12369625	133644	['host6']	['host4']	['host7']	['host8']
174	1133	1223987760	31132536	15953988	['host6', 'host2', 'host3']	['host7']	['host8']	['host10']
175	1134	950	3281	4519	['host6']	['host4']	['host7']	['host8']
176	1149	501	49	277	['host6']	['host4']	['host7']	['host8']
177	1159	404	22	191	['host6']	['host4']	['host7']	['host8']
178	1160	302	22	136	['host6']	['host4']	['host7']	['host8']
179	1163	967731336	1017209004	20140297	['host6', 'host2', 'host3']	['host7', 'host10', 'host15']	['host1']	['host4']
180	1165	724	35	24	['host6']	['host4']	['host7']	['host8']
181	1177	728	31	24	['host6']	['host4']	['host7']	['host8']
182	1182	4233153	37	244	['host6']	['host4']	['host7']	['host8']
183	1185	593406721	1051727755	46405073	['host6', 'host2']	['host7', 'host10', 'host15']	['host1']	['host4']
184	1190	11494867	11275182	84699	['host6']	['host4']	['host7']	['host8']
185	1196	404	22	191	['host6']	['host4']	['host7']	['host8']
186	1198	24495517441	424400312	230591	['host6', 'host2', 'host3']	['host7']	['host8']	['host10']
187	1200	234490621572	22743500489	18306313	['host6', 'host2', 'host3']	['host7', 'host10', 'host15', 'host6', 'host0', 'host11', 'host2', 'host13', 'host4', 'host12', 'host14', 'host3', 'host5', 'host9', 'host8', 'host1']	['host12']	['host7']
188	1202	8245274	661164	1416	['host6']	['host4']	['host7']	['host8']
189	1204	302	18	136	['host6']	['host4']	['host7']	['host8']
190	1204	19235154	12339981	136516	['host6']	['host4']	['host7']	['host8']
191	1234	4243	35	24	['host6']	['host4']	['host7']	['host8']
192	1241	35956	22	127	['host6']	['host4']	['host7']	['host8']
193	1241	404	22	191	['host6']	['host4']	['host7']	['host8']
194	1246	414096884	404282459	607890162	['host6']	['host4']	['host7', 'host10']	['host10']
195	1248	302	22	136	['host6']	['host4']	['host7']	['host8']
196	1265	1370	1030	760	['host6']	['host4']	['host7']	['host8']
197	1277	239402246736	25681134220	19480841	['host6', 'host2', 'host3']	['host7', 'host10', 'host15', 'host6', 'host0', 'host11', 'host2', 'host13', 'host4', 'host12', 'host14', 'host3', 'host5', 'host9', 'host8', 'host1']	['host12']	['host7']
198	1286	404	22	191	['host6']	['host4']	['host7']	['host8']
199	1289	11201966	10721205	84529	['host6']	['host4']	['host7']	['host8']
200	1290	302	22	136	['host6']	['host4']	['host7']	['host8']
201	1304	18476912	11855630	138941	['host6']	['host4']	['host7']	['host8']
202	1322	1898990	2478380	1060304	['host6']	['host4']	['host7']	['host8']
203	1327	404	22	191	['host6']	['host4']	['host7']	['host8']
204	1330	302	22	136	['host6']	['host4']	['host7']	['host8']
205	1340	225472	255079	171767	['host6']	['host4']	['host7']	['host8']
206	1345	113051525128	62842515559	50893523	['host6', 'host2', 'host3']	['host7', 'host10', 'host15', 'host6', 'host0', 'host11', 'host2', 'host13', 'host4', 'host12', 'host14', 'host3', 'host5', 'host9', 'host8', 'host1']	['host12']	['host7']
207	1346	215968361970	20554301021	17660976	['host6', 'host2', 'host3']	['host7', 'host10', 'host15', 'host6', 'host0', 'host11', 'host2', 'host13', 'host4', 'host12', 'host14', 'host3', 'host5', 'host9', 'host8', 'host1']	['host12']	['host7']
208	1351	45118950	30944577	27864999	['host6']	['host4']	['host7']	['host8']
209	1356	5562931	4166455	100745	['host6']	['host4']	['host7']	['host8']
210	1358	18653927	11974894	135044	['host6']	['host4']	['host7']	['host8']
211	1360	3148985586	294274239	169539217	['host6', 'host2', 'host3']	['host7']	['host8']	['host10']
212	1360	528249	591790	180182	['host6']	['host4']	['host7']	['host8']
213	1366	404	22	191	['host6']	['host4']	['host7']	['host8']
214	1372	302	22	136	['host6']	['host4']	['host7']	['host8']
215	1377	22551	3445	91	['host6']	['host4']	['host7']	['host8']
216	1381	11262984	308566	132340	['host6']	['host4']	['host7']	['host8']
217	1384	15374133	9735304	126231	['host6']	['host4']	['host7']	['host8']
218	1388	113036789755	62813649472	5809393	['host6', 'host2', 'host3']	['host7', 'host10', 'host15', 'host6', 'host0', 'host11', 'host2', 'host13', 'host4', 'host12', 'host14', 'host3', 'host5', 'host9', 'host8', 'host1']	['host12']	['host7']
219	1401	16807428	10627616	138276	['host6']	['host4']	['host7']	['host8']
220	1402	55130	87037	252	['host6']	['host4']	['host7']	['host8']
221	1405	55630	89411	341	['host6']	['host4']	['host7']	['host8']
222	1406	54222360284	1557161693	5776443	['host6', 'host2', 'host3']	['host7', 'host10', 'host15', 'host6', 'host0']	['host4']	['host9']
223	1409	302	22	136	['host6']	['host4']	['host7']	['host8']
224	1412	404	22	191	['host6']	['host4']	['host7']	['host8']
225	1421	4233153	37	244	['host6']	['host4']	['host7']	['host8']
226	1441	243640980725	25170793899	19098793	['host6', 'host2', 'host3']	['host7', 'host10', 'host15', 'host6', 'host0', 'host11', 'host2', 'host13', 'host4', 'host12', 'host14', 'host3', 'host5', 'host9', 'host8', 'host1']	['host12']	['host7']
227	1446	404	22	191	['host6']	['host4']	['host7']	['host8']
228	1450	39582462037	6506078638	22866	['host6', 'host2', 'host3']	['host7', 'host10', 'host15', 'host6', 'host0', 'host11', 'host2', 'host13', 'host4', 'host12', 'host14', 'host3', 'host5', 'host9', 'host8', 'host1']	['host12']	['host7']
229	1460	302	22	136	['host6']	['host4']	['host7']	['host8']
230	1467	56225964432	1676674305	6478142	['host6', 'host2', 'host3']	['host7', 'host10', 'host15', 'host6', 'host0', 'host11']	['host4']	['host9']
231	1468	45867112	98396669	51608051	['host6']	['host4']	['host7']	['host8']
232	1473	33949201899	126425	5078	['host6', 'host2', 'host3']	['host7']	['host8']	['host10']
233	1484	246124068390	20276444516	17083176	['host6', 'host2', 'host3']	['host7', 'host10', 'host15', 'host6', 'host0', 'host11', 'host2', 'host13', 'host4', 'host12', 'host14', 'host3', 'host5', 'host9', 'host8', 'host1']	['host12']	['host7']
234	1487	1076131679	1122659518	21898112	['host6', 'host2', 'host3']	['host7', 'host10', 'host15', 'host6']	['host4']	['host9']
235	1491	302	22	136	['host6']	['host4']	['host7']	['host8']
236	1501	404	22	191	['host6']	['host4']	['host7']	['host8']
237	1520	9024478	27891943	13622262	['host6']	['host4']	['host7']	['host8']
238	1529	404	22	191	['host6']	['host4']	['host7']	['host8']
239	1551	302	22	136	['host6']	['host4']	['host7']	['host8']
240	1569	17517840	11155897	134035	['host6']	['host4']	['host7']	['host8']
241	1577	302	22	136	['host6']	['host4']	['host7']	['host8']
242	1586	404	22	191	['host6']	['host4']	['host7']	['host8']
243	1606	667980238	75475843	9905582	['host6', 'host2']	['host7']	['host8']	['host10']
244	1612	404	22	191	['host6']	['host4']	['host7']	['host8']
245	1617	18260091	11749162	131577	['host6']	['host4']	['host7']	['host8']
246	1623	240855068313	22536868928	17696193	['host6', 'host2', 'host3']	['host7', 'host10', 'host15', 'host6', 'host0', 'host11', 'host2', 'host13', 'host4', 'host12', 'host14', 'host3', 'host5', 'host9', 'host8', 'host1']	['host12']	['host7']
247	1631	302	22	136	['host6']	['host4']	['host7']	['host8']
248	1633	5723361	4268112	101060	['host6']	['host4']	['host7']	['host8']
249	1646	2649489423	644110	121826	['host6', 'host2', 'host3']	['host7']	['host8']	['host10']
250	1659	4233153	37	244	['host6']	['host4']	['host7']	['host8']
251	1661	212251475794	20586651485	17659445	['host6', 'host2', 'host3']	['host7', 'host10', 'host15', 'host6', 'host0', 'host11', 'host2', 'host13', 'host4', 'host12', 'host14', 'host3', 'host5', 'host9', 'host8', 'host1']	['host12']	['host7']
252	1664	302	22	136	['host6']	['host4']	['host7']	['host8']
253	1668	404	22	191	['host6']	['host4']	['host7']	['host8']
254	1686	54093843196	1415878251	5786228	['host6', 'host2', 'host3']	['host7', 'host10', 'host15', 'host6', 'host0']	['host4']	['host9']
255	1703	404	22	191	['host6']	['host4']	['host7']	['host8']
256	1714	339721845	481621571	582978752	['host6']	['host4']	['host7', 'host10']	['host10']
257	1733	10079909	31040787	14989708	['host6']	['host4']	['host7']	['host8']
258	1739	302	22	136	['host6']	['host4']	['host7']	['host8']
259	1739	5604	4243	2089	['host6']	['host4']	['host7']	['host8']
260	1741	21813105981	349424809	6141170	['host6', 'host2', 'host3']	['host7']	['host8']	['host10']
261	1759	265116747406	44284649	76612	['host6', 'host2', 'host3']	['host7']	['host8']	['host10']
262	1767	302	22	136	['host6']	['host4']	['host7']	['host8']
263	1771	10030998360	27005917196	6957820497	['host6', 'host2', 'host3']	['host7', 'host10', 'host15', 'host6', 'host0', 'host11', 'host2', 'host13', 'host4', 'host12', 'host14', 'host3', 'host5', 'host9', 'host8', 'host1']	['host12', 'host11', 'host7', 'host9', 'host3', 'host1', 'host15', 'host8', 'host4', 'host6', 'host10', 'host2', 'host5', 'host14', 'host0', 'host13']	['host12']
264	1772	6420687	4764678	115462	['host6']	['host4']	['host7']	['host8']
265	1776	404	22	191	['host6']	['host4']	['host7']	['host8']
266	1780	19050815	12224493	137339	['host6']	['host4']	['host7']	['host8']
267	1784	265116747406	44616803	76898	['host6', 'host2', 'host3']	['host7']	['host8']	['host10']
268	1794	45867112	93747411	48866564	['host6']	['host4']	['host7']	['host8']
269	1809	404	22	191	['host6']	['host4']	['host7']	['host8']
270	1831	302	22	136	['host6']	['host4']	['host7']	['host8']
271	1832	17040041	10770965	138771	['host6']	['host4']	['host7']	['host8']
272	1833	64421278969	1760491544	7349670	['host6', 'host2', 'host3']	['host7', 'host10', 'host15', 'host6', 'host0', 'host11']	['host4']	['host9']
273	1834	962222509	85329076	10514380	['host6', 'host2', 'host3']	['host7']	['host8']	['host10']
274	1843	44428967	24389735	18425731	['host6']	['host4']	['host7']	['host8']
275	1847	50388434	133475709	47739481	['host6']	['host4']	['host7']	['host8']
276	1850	22557	3446	92	['host6']	['host4']	['host7']	['host8']
277	1862	302	22	136	['host6']	['host4']	['host7']	['host8']
278	1868	404	22	191	['host6']	['host4']	['host7']	['host8']
279	1897	404	22	191	['host6']	['host4']	['host7']	['host8']
280	1899	58771293366	532278	12104	['host6', 'host2', 'host3']	['host7']	['host8']	['host10']
281	1899	5732791	4276689	102365	['host6']	['host4']	['host7']	['host8']
282	1901	229400923710	23382654052	18652846	['host6', 'host2', 'host3']	['host7', 'host10', 'host15', 'host6', 'host0', 'host11', 'host2', 'host13', 'host4', 'host12', 'host14', 'host3', 'host5', 'host9', 'host8', 'host1']	['host12']	['host7']
283	1914	248492382626	20364808723	17105799	['host6', 'host2', 'host3']	['host7', 'host10', 'host15', 'host6', 'host0', 'host11', 'host2', 'host13', 'host4', 'host12', 'host14', 'host3', 'host5', 'host9', 'host8', 'host1']	['host12']	['host7']
284	1919	302	22	136	['host6']	['host4']	['host7']	['host8']
285	1928	4233153	37	244	['host6']	['host4']	['host7']	['host8']
286	1933	1546351	1726409	26482	['host6']	['host4']	['host7']	['host8']
287	1935	232934295732	1355787418	862496	['host6', 'host2', 'host3']	['host7', 'host10', 'host15', 'host6', 'host0']	['host4']	['host9']
288	1936	370840369	381438364	14083301	['host6']	['host4']	['host7']	['host8']
289	1945	404	22	191	['host6']	['host4']	['host7']	['host8']
290	1953	49026305184	1369787413	5206732	['host6', 'host2', 'host3']	['host7', 'host10', 'host15', 'host6', 'host0']	['host4']	['host9']
